debtor,debtor_code,creditor,creditor_code,year,debt_stock,debtor_iso3
Indonesia,IDN,Australia,801.0,2007,686865606.2,IDN
Indonesia,IDN,"Korea, Republic of",742.0,2007,336955766.8,IDN
"Iran, Islamic Rep.",IRN,United Kingdom,12.0,2007,5223000.0,IRN
"Iran, Islamic Rep.",IRN,Japan,701.0,2007,643824561.5,IRN
"Iran, Islamic Rep.",IRN,China,730.0,2007,702281000.0,IRN
"Iran, Islamic Rep.",IRN,Canada,301.0,2007,21363222.3,IRN
"Iran, Islamic Rep.",IRN,"Korea, Republic of",742.0,2007,208410000.0,IRN
Jamaica,JAM,United Kingdom,12.0,2007,66892067.0,JAM
Jamaica,JAM,United States,302.0,2007,214346463.5,JAM
Jamaica,JAM,Japan,701.0,2007,161106838.1,JAM
Jamaica,JAM,China,730.0,2007,71107689.1,JAM
Jamaica,JAM,France,4.0,2007,5638676.1,JAM
Jamaica,JAM,"Germany, Fed. Rep. of",5.0,2007,72101474.3,JAM
Jamaica,JAM,Canada,301.0,2007,11634622.6,JAM
Jordan,JOR,United Kingdom,12.0,2007,669785141.4,JOR
Jordan,JOR,United States,302.0,2007,479503000.0,JOR
Jordan,JOR,Japan,701.0,2007,1311788157.8,JOR
Jordan,JOR,China,730.0,2007,25419419.7,JOR
Jordan,JOR,France,4.0,2007,1032833548.0,JOR
Jordan,JOR,"Germany, Fed. Rep. of",5.0,2007,460942479.9,JOR
Jordan,JOR,Canada,301.0,2007,18243000.0,JOR
Jordan,JOR,"Korea, Republic of",742.0,2007,31262358.7,JOR
Kazakhstan,KAZ,Japan,701.0,2007,793324561.4,KAZ
Kazakhstan,KAZ,"Germany, Fed. Rep. of",5.0,2007,40772753.7,KAZ
Kazakhstan,KAZ,"Korea, Republic of",742.0,2007,16763.2,KAZ
Kenya,KEN,United Kingdom,12.0,2007,38934075.6,KEN
Kenya,KEN,United States,302.0,2007,64628000.0,KEN
Kenya,KEN,Japan,701.0,2007,1082280701.9,KEN
Kenya,KEN,China,730.0,2007,44829970.1,KEN
Kenya,KEN,France,4.0,2007,339421359.9,KEN
Kenya,KEN,"Germany, Fed. Rep. of",5.0,2007,233224803.0,KEN
Kenya,KEN,Canada,301.0,2007,16786000.0,KEN
Kenya,KEN,"Korea, Republic of",742.0,2007,27691273.4,KEN
Kyrgyz Republic,KGZ,Japan,701.0,2007,240508771.9,KGZ
Kyrgyz Republic,KGZ,China,730.0,2007,8550913.1,KGZ
Kyrgyz Republic,KGZ,France,4.0,2007,6461046.9,KGZ
Kyrgyz Republic,KGZ,"Germany, Fed. Rep. of",5.0,2007,74626637.4,KGZ
Kyrgyz Republic,KGZ,"Korea, Republic of",742.0,2007,18269535.3,KGZ
Kyrgyz Republic,KGZ,Russian Federation,87.0,2007,191513000.0,KGZ
Lao PDR,LAO,Japan,701.0,2007,97438596.5,LAO
Lao PDR,LAO,China,730.0,2007,252198428.4,LAO
Lao PDR,LAO,France,4.0,2007,1830000.0,LAO
Lao PDR,LAO,"Germany, Fed. Rep. of",5.0,2007,1439000.0,LAO
Lao PDR,LAO,"Korea, Republic of",742.0,2007,19610055.5,LAO
Lao PDR,LAO,Russian Federation,87.0,2007,383280000.0,LAO
Lebanon,LBN,United States,302.0,2007,3089000.0,LBN
Lebanon,LBN,Japan,701.0,2007,38271929.8,LBN
Lebanon,LBN,China,730.0,2007,6845001.8,LBN
Lebanon,LBN,France,4.0,2007,652748277.3,LBN
Lebanon,LBN,"Germany, Fed. Rep. of",5.0,2007,12642394.8,LBN
Lesotho,LSO,China,730.0,2007,1369000.4,LSO
Lesotho,LSO,France,4.0,2007,5364332.4,LSO
Liberia,LBR,United Kingdom,12.0,2007,14150882.7,LBR
Liberia,LBR,United States,302.0,2007,215801000.0,LBR
Liberia,LBR,Japan,701.0,2007,36421754.4,LBR
Liberia,LBR,China,730.0,2007,16200000.0,LBR
Liberia,LBR,France,4.0,2007,4489526.1,LBR
Liberia,LBR,"Germany, Fed. Rep. of",5.0,2007,140011670.4,LBR
Liberia,LBR,Canada,301.0,2007,4294000.0,LBR
Madagascar,MDG,China,730.0,2007,3076143.8,MDG
Madagascar,MDG,France,4.0,2007,4302948.3,MDG
Madagascar,MDG,Russian Federation,87.0,2007,82095000.0,MDG
Malawi,MWI,Japan,701.0,2007,122647000.0,MWI
Maldives,MDV,United States,302.0,2007,1631569.1,MDV
Maldives,MDV,Japan,701.0,2007,0.0,MDV
Maldives,MDV,China,730.0,2007,723800.1,MDV
Maldives,MDV,France,4.0,2007,5000000.0,MDV
Maldives,MDV,Canada,301.0,2007,0.0,MDV
Mali,MLI,United Kingdom,12.0,2007,6382183.2,MLI
Mali,MLI,United States,302.0,2007,4169.7,MLI
Mali,MLI,Japan,701.0,2007,58982456.1,MLI
Mali,MLI,China,730.0,2007,58311201.2,MLI
Mali,MLI,France,4.0,2007,296482412.1,MLI
Mali,MLI,Russian Federation,87.0,2007,116416000.0,MLI
Mauritania,MRT,China,730.0,2007,0.0,MRT
Mauritania,MRT,France,4.0,2007,39898944.6,MRT
Mauritania,MRT,"Germany, Fed. Rep. of",5.0,2007,5575667.1,MRT
Mauritius,MUS,Japan,701.0,2007,43192491.2,MUS
Mauritius,MUS,China,730.0,2007,26508638.4,MUS
Mauritius,MUS,France,4.0,2007,124625041.8,MUS
Mauritius,MUS,"Germany, Fed. Rep. of",5.0,2007,6346223.1,MUS
Mexico,MEX,Japan,701.0,2007,294957508.9,MEX
Mexico,MEX,France,4.0,2007,267159293.1,MEX
Mexico,MEX,"Germany, Fed. Rep. of",5.0,2007,14332000.0,MEX
Mexico,MEX,Canada,301.0,2007,193826327.7,MEX
Moldova,MDA,United States,302.0,2007,56737000.0,MDA
Moldova,MDA,Japan,701.0,2007,22271929.8,MDA
Moldova,MDA,"Germany, Fed. Rep. of",5.0,2007,38365870.2,MDA
Moldova,MDA,Russian Federation,87.0,2007,135836000.0,MDA
Mongolia,MNG,Japan,701.0,2007,277736842.0,MNG
Mongolia,MNG,China,730.0,2007,18966501.6,MNG
Mongolia,MNG,"Germany, Fed. Rep. of",5.0,2007,111761832.0,MNG
Mongolia,MNG,"Korea, Republic of",742.0,2007,37021801.2,MNG
Mongolia,MNG,Russian Federation,87.0,2007,16736000.0,MNG
Montenegro,MNE,United Kingdom,12.0,2007,859458.6,MNE
Montenegro,MNE,United States,302.0,2007,21238000.0,MNE
Montenegro,MNE,Japan,701.0,2007,12000.0,MNE
Montenegro,MNE,France,4.0,2007,14133687.9,MNE
Montenegro,MNE,"Germany, Fed. Rep. of",5.0,2007,79575837.6,MNE
Montenegro,MNE,Russian Federation,87.0,2007,12421000.0,MNE
Morocco,MAR,United Kingdom,12.0,2007,0.0,MAR
Morocco,MAR,United States,302.0,2007,279582770.8,MAR
Morocco,MAR,Japan,701.0,2007,713728070.1,MAR
Morocco,MAR,China,730.0,2007,6876078.1,MAR
Morocco,MAR,France,4.0,2007,1796465133.8,MAR
Morocco,MAR,"Germany, Fed. Rep. of",5.0,2007,741349560.0,MAR
Morocco,MAR,Canada,301.0,2007,88290983.9,MAR
Mozambique,MOZ,United States,302.0,2007,26300000.0,MOZ
Mozambique,MOZ,Japan,701.0,2007,47754386.1,MOZ
Mozambique,MOZ,China,730.0,2007,4914711.2,MOZ
Mozambique,MOZ,France,4.0,2007,70620895.4,MOZ
Mozambique,MOZ,Russian Federation,87.0,2007,1834000.0,MOZ
Myanmar,MMR,Japan,701.0,2007,2546217492.9,MMR
Myanmar,MMR,China,730.0,2007,399121368.4,MMR
Myanmar,MMR,"Germany, Fed. Rep. of",5.0,2007,991899529.4,MMR
Myanmar,MMR,Canada,301.0,2007,12337595.5,MMR
Myanmar,MMR,"Korea, Republic of",742.0,2007,115202625.1,MMR
Nepal,NPL,Japan,701.0,2007,246508771.9,NPL
Nepal,NPL,France,4.0,2007,42297849.3,NPL
Nepal,NPL,Australia,801.0,2007,383000.0,NPL
Nepal,NPL,"Korea, Republic of",742.0,2007,13024249.5,NPL
Nepal,NPL,Russian Federation,87.0,2007,28599.1,NPL
Nicaragua,NIC,China,730.0,2007,17595616.7,NIC
Nicaragua,NIC,France,4.0,2007,791989.8,NIC
Nicaragua,NIC,"Germany, Fed. Rep. of",5.0,2007,19400805.9,NIC
Nicaragua,NIC,"Korea, Republic of",742.0,2007,22209311.3,NIC
Niger,NER,China,730.0,2007,12915423.2,NER
Nigeria,NGA,China,730.0,2007,581242606.7,NGA
Nigeria,NGA,"Korea, Republic of",742.0,2007,4724335.1,NGA
North Macedonia,MKD,United Kingdom,12.0,2007,0.0,MKD
North Macedonia,MKD,United States,302.0,2007,4529000.0,MKD
North Macedonia,MKD,Japan,701.0,2007,20868421.1,MKD
North Macedonia,MKD,China,730.0,2007,64789000.0,MKD
North Macedonia,MKD,France,4.0,2007,26497800.0,MKD
North Macedonia,MKD,"Germany, Fed. Rep. of",5.0,2007,56593412.4,MKD
Pakistan,PAK,United Kingdom,12.0,2007,12527260.2,PAK
Pakistan,PAK,United States,302.0,2007,1536276000.0,PAK
Pakistan,PAK,Japan,701.0,2007,5486745614.0,PAK
Pakistan,PAK,China,730.0,2007,936205895.2,PAK
Pakistan,PAK,France,4.0,2007,2378799521.6,PAK
Pakistan,PAK,"Germany, Fed. Rep. of",5.0,2007,1959381293.1,PAK
Pakistan,PAK,Canada,301.0,2007,571226892.2,PAK
Pakistan,PAK,"Korea, Republic of",742.0,2007,545151853.8,PAK
Pakistan,PAK,Russian Federation,87.0,2007,125839000.0,PAK
Papua New Guinea,PNG,Japan,701.0,2007,300728070.1,PNG
Papua New Guinea,PNG,China,730.0,2007,5178654.5,PNG
Papua New Guinea,PNG,France,4.0,2007,0.0,PNG
Papua New Guinea,PNG,"Germany, Fed. Rep. of",5.0,2007,22099165.2,PNG
Papua New Guinea,PNG,Australia,801.0,2007,3949568.0,PNG
Papua New Guinea,PNG,"Korea, Republic of",742.0,2007,4768174.3,PNG
Paraguay,PRY,United Kingdom,12.0,2007,0.0,PRY
Paraguay,PRY,United States,302.0,2007,5520000.0,PRY
Paraguay,PRY,Japan,701.0,2007,307885965.0,PRY
Paraguay,PRY,China,730.0,2007,294000.0,PRY
Paraguay,PRY,France,4.0,2007,7532735.7,PRY
Paraguay,PRY,"Germany, Fed. Rep. of",5.0,2007,48114116.4,PRY
Paraguay,PRY,Canada,301.0,2007,181000.0,PRY
Peru,PER,United Kingdom,12.0,2007,0.0,PER
Peru,PER,United States,302.0,2007,100701897.6,PER
Peru,PER,Japan,701.0,2007,2017179905.1,PER
Peru,PER,China,730.0,2007,4954846.6,PER
Peru,PER,France,4.0,2007,204087895.1,PER
Peru,PER,"Germany, Fed. Rep. of",5.0,2007,341614491.0,PER
Peru,PER,Canada,301.0,2007,2895010.3,PER
Philippines,PHL,United Kingdom,12.0,2007,52724048.0,PHL
Philippines,PHL,United States,302.0,2007,437112000.0,PHL
Philippines,PHL,Japan,701.0,2007,10557592936.5,PHL
Philippines,PHL,China,730.0,2007,312687302.4,PHL
Philippines,PHL,France,4.0,2007,159147791.7,PHL
Philippines,PHL,"Germany, Fed. Rep. of",5.0,2007,412349931.0,PHL
Philippines,PHL,Canada,301.0,2007,60368895.6,PHL
Philippines,PHL,Australia,801.0,2007,54524000.0,PHL
Philippines,PHL,"Korea, Republic of",742.0,2007,43138685.5,PHL
Rwanda,RWA,China,730.0,2007,30552939.2,RWA
Samoa,WSM,Japan,701.0,2007,0.0,WSM
Samoa,WSM,China,730.0,2007,8919174.2,WSM
Samoa,WSM,France,4.0,2007,170763.6,WSM
Sao Tome and Principe,STP,China,730.0,2007,17324501.7,STP
Sao Tome and Principe,STP,France,4.0,2007,0.0,STP
Sao Tome and Principe,STP,"Germany, Fed. Rep. of",5.0,2007,0.0,STP
Sao Tome and Principe,STP,Russian Federation,87.0,2007,0.0,STP
Senegal,SEN,Japan,701.0,2007,0.0,SEN
Senegal,SEN,China,730.0,2007,96497286.1,SEN
Senegal,SEN,"Germany, Fed. Rep. of",5.0,2007,4171495.6,SEN
Senegal,SEN,"Korea, Republic of",742.0,2007,0.0,SEN
Serbia,SRB,United Kingdom,12.0,2007,307552001.8,SRB
Serbia,SRB,United States,302.0,2007,170322000.0,SRB
Serbia,SRB,Japan,701.0,2007,97238614.1,SRB
Serbia,SRB,China,730.0,2007,166471000.0,SRB
Serbia,SRB,France,4.0,2007,258726230.9,SRB
Serbia,SRB,"Germany, Fed. Rep. of",5.0,2007,729989364.3,SRB
Serbia,SRB,Canada,301.0,2007,117143829.6,SRB
Serbia,SRB,Russian Federation,87.0,2007,60974000.0,SRB
Sierra Leone,SLE,United Kingdom,12.0,2007,0.0,SLE
Sierra Leone,SLE,United States,302.0,2007,0.0,SLE
Sierra Leone,SLE,Japan,701.0,2007,0.0,SLE
Sierra Leone,SLE,China,730.0,2007,11814787.7,SLE
Sierra Leone,SLE,France,4.0,2007,0.0,SLE
Sierra Leone,SLE,"Germany, Fed. Rep. of",5.0,2007,0.0,SLE
Solomon Islands,SLB,Australia,801.0,2007,0.0,SLB
"Somalia, Fed. Rep.",SOM,United Kingdom,12.0,2007,22209446.8,SOM
"Somalia, Fed. Rep.",SOM,United States,302.0,2007,247400000.0,SOM
"Somalia, Fed. Rep.",SOM,Japan,701.0,2007,54605263.2,SOM
"Somalia, Fed. Rep.",SOM,France,4.0,2007,104488249.7,SOM
"Somalia, Fed. Rep.",SOM,Russian Federation,87.0,2007,143476485.0,SOM
South Africa,ZAF,"Germany, Fed. Rep. of",5.0,2007,103884624.9,ZAF
Sri Lanka,LKA,United States,302.0,2007,485674396.3,LKA
Sri Lanka,LKA,Japan,701.0,2007,2796798246.1,LKA
Sri Lanka,LKA,China,730.0,2007,271623707.3,LKA
Sri Lanka,LKA,France,4.0,2007,90869788.8,LKA
Sri Lanka,LKA,"Germany, Fed. Rep. of",5.0,2007,604373190.9,LKA
Sri Lanka,LKA,Canada,301.0,2007,89821880.4,LKA
Sri Lanka,LKA,Australia,801.0,2007,7833000.0,LKA
Sri Lanka,LKA,"Korea, Republic of",742.0,2007,163850292.2,LKA
St. Lucia,LCA,France,4.0,2007,26449353.2,LCA
St. Vincent and the Grenadines,VCT,United States,302.0,2007,5924000.0,VCT
St. Vincent and the Grenadines,VCT,China,730.0,2007,1867000.0,VCT
St. Vincent and the Grenadines,VCT,France,4.0,2007,9875340.9,VCT
Sudan,SDN,United Kingdom,12.0,2007,331501222.5,SDN
Sudan,SDN,United States,302.0,2007,373678000.0,SDN
Sudan,SDN,Japan,701.0,2007,202027807.1,SDN
Sudan,SDN,China,730.0,2007,1313827498.4,SDN
Sudan,SDN,France,4.0,2007,400602107.2,SDN
Sudan,SDN,"Germany, Fed. Rep. of",5.0,2007,95927924.4,SDN
Sudan,SDN,Canada,301.0,2007,9285000.0,SDN
Sudan,SDN,Russian Federation,87.0,2007,9454789.4,SDN
Tajikistan,TJK,United States,302.0,2007,15326000.0,TJK
Tajikistan,TJK,China,730.0,2007,223588001.8,TJK
Tajikistan,TJK,Russian Federation,87.0,2007,17000000.0,TJK
Tanzania,TZA,United Kingdom,12.0,2007,1470495.6,TZA
Tanzania,TZA,Japan,701.0,2007,126228070.2,TZA
Tanzania,TZA,China,730.0,2007,175240098.0,TZA
Tanzania,TZA,France,4.0,2007,1469155.8,TZA
Tanzania,TZA,"Korea, Republic of",742.0,2007,0.0,TZA
Tanzania,TZA,Russian Federation,87.0,2007,20450000.0,TZA
Thailand,THA,United States,302.0,2007,48052000.0,THA
Thailand,THA,Japan,701.0,2007,5738102034.5,THA
Thailand,THA,France,4.0,2007,15212681.4,THA
Thailand,THA,"Germany, Fed. Rep. of",5.0,2007,226879289.8,THA
Thailand,THA,Canada,301.0,2007,23889368.5,THA
Togo,TGO,United Kingdom,12.0,2007,19725476.4,TGO
Togo,TGO,Japan,701.0,2007,73938596.5,TGO
Togo,TGO,China,730.0,2007,13653040.6,TGO
Togo,TGO,France,4.0,2007,119073752.7,TGO
Togo,TGO,"Germany, Fed. Rep. of",5.0,2007,15466254.5,TGO
Tonga,TON,China,730.0,2007,8624702.3,TON
Tonga,TON,France,4.0,2007,301000.0,TON
Tonga,TON,"Germany, Fed. Rep. of",5.0,2007,2297948.1,TON
Tunisia,TUN,United States,302.0,2007,70095616.0,TUN
Tunisia,TUN,Japan,701.0,2007,757578947.5,TUN
Tunisia,TUN,China,730.0,2007,50169071.4,TUN
Tunisia,TUN,France,4.0,2007,1314021124.1,TUN
Tunisia,TUN,"Germany, Fed. Rep. of",5.0,2007,410848389.0,TUN
Tunisia,TUN,Canada,301.0,2007,60789690.5,TUN
Tunisia,TUN,"Korea, Republic of",742.0,2007,22143563.7,TUN
Tunisia,TUN,Russian Federation,87.0,2007,918000.0,TUN
Turkiye,TUR,United Kingdom,12.0,2007,841428.0,TUR
Turkiye,TUR,United States,302.0,2007,191878000.0,TUR
Turkiye,TUR,Japan,701.0,2007,2267715561.3,TUR
Turkiye,TUR,China,730.0,2007,0.0,TUR
Turkiye,TUR,France,4.0,2007,338872594.4,TUR
Turkiye,TUR,"Germany, Fed. Rep. of",5.0,2007,1355668788.0,TUR
Turkiye,TUR,Canada,301.0,2007,99820000.0,TUR
Turkiye,TUR,"Korea, Republic of",742.0,2007,7281317.0,TUR
Turkmenistan,TKM,Japan,701.0,2007,262517543.9,TKM
Turkmenistan,TKM,China,730.0,2007,98268899.0,TKM
Turkmenistan,TKM,"Germany, Fed. Rep. of",5.0,2007,230772284.4,TKM
Uganda,UGA,Japan,701.0,2007,0.0,UGA
Uganda,UGA,China,730.0,2007,24848999.3,UGA
Uganda,UGA,France,4.0,2007,11324865.3,UGA
Uganda,UGA,"Korea, Republic of",742.0,2007,5454188.7,UGA
Ukraine,UKR,United States,302.0,2007,156567000.0,UKR
Ukraine,UKR,Japan,701.0,2007,78236842.1,UKR
Ukraine,UKR,France,4.0,2007,18608816.1,UKR
Ukraine,UKR,"Germany, Fed. Rep. of",5.0,2007,308495344.8,UKR
Ukraine,UKR,Russian Federation,87.0,2007,1290106000.0,UKR
Uzbekistan,UZB,United States,302.0,2007,53648000.0,UZB
Uzbekistan,UZB,Japan,701.0,2007,704649122.9,UZB
Uzbekistan,UZB,China,730.0,2007,88982456.0,UZB
Uzbekistan,UZB,France,4.0,2007,9425856.3,UZB
Uzbekistan,UZB,"Germany, Fed. Rep. of",5.0,2007,231147065.8,UZB
Uzbekistan,UZB,"Korea, Republic of",742.0,2007,56465023.9,UZB
Uzbekistan,UZB,Russian Federation,87.0,2007,404293000.0,UZB
Vanuatu,VUT,China,730.0,2007,4107001.1,VUT
Vanuatu,VUT,France,4.0,2007,4712192.1,VUT
Viet Nam,VNM,United Kingdom,12.0,2007,18445303.8,VNM
Viet Nam,VNM,United States,302.0,2007,489461000.0,VNM
Viet Nam,VNM,Japan,701.0,2007,5322693281.2,VNM
Viet Nam,VNM,China,730.0,2007,195389330.3,VNM
Viet Nam,VNM,France,4.0,2007,777484918.9,VNM
Viet Nam,VNM,"Germany, Fed. Rep. of",5.0,2007,162214992.8,VNM
Viet Nam,VNM,Canada,301.0,2007,913000.0,VNM
Viet Nam,VNM,"Korea, Republic of",742.0,2007,84979741.6,VNM
Viet Nam,VNM,Russian Federation,87.0,2007,1648485000.0,VNM
"Yemen, Rep.",YEM,United States,302.0,2007,98755000.0,YEM
"Yemen, Rep.",YEM,Japan,701.0,2007,239438596.5,YEM
"Yemen, Rep.",YEM,China,730.0,2007,178421176.0,YEM
"Yemen, Rep.",YEM,France,4.0,2007,86540342.7,YEM
"Yemen, Rep.",YEM,"Germany, Fed. Rep. of",5.0,2007,1966725.6,YEM
"Yemen, Rep.",YEM,"Korea, Republic of",742.0,2007,32461999.8,YEM
"Yemen, Rep.",YEM,Russian Federation,87.0,2007,1237458000.0,YEM
Zambia,ZMB,China,730.0,2007,222120659.2,ZMB
Zimbabwe,ZWE,United Kingdom,12.0,2007,47384416.8,ZWE
Zimbabwe,ZWE,United States,302.0,2007,117678000.0,ZWE
Zimbabwe,ZWE,Japan,701.0,2007,174447368.3,ZWE
Zimbabwe,ZWE,China,730.0,2007,305165328.0,ZWE
Zimbabwe,ZWE,France,4.0,2007,169546054.6,ZWE
Zimbabwe,ZWE,"Germany, Fed. Rep. of",5.0,2007,394212186.9,ZWE
Afghanistan,AFG,United States,302.0,2008,112816000.0,AFG
Afghanistan,AFG,"Germany, Fed. Rep. of",5.0,2008,16392000.0,AFG
Afghanistan,AFG,Russian Federation,87.0,2008,850817000.0,AFG
Albania,ALB,Japan,701.0,2008,63030303.1,ALB
Albania,ALB,China,730.0,2008,24966000.0,ALB
Albania,ALB,"Germany, Fed. Rep. of",5.0,2008,165194790.0,ALB
Albania,ALB,"Korea, Republic of",742.0,2008,23012162.8,ALB
Albania,ALB,Russian Federation,87.0,2008,34097000.0,ALB
Algeria,DZA,United States,302.0,2008,8237000.0,DZA
Algeria,DZA,Japan,701.0,2008,163327823.7,DZA
Algeria,DZA,China,730.0,2008,57302813.3,DZA
Algeria,DZA,France,4.0,2008,815579342.7,DZA
Algeria,DZA,"Germany, Fed. Rep. of",5.0,2008,48503528.4,DZA
Algeria,DZA,Canada,301.0,2008,27319941.2,DZA
Angola,AGO,United Kingdom,12.0,2008,1312061.2,AGO
Angola,AGO,United States,302.0,2008,33650000.0,AGO
Angola,AGO,China,730.0,2008,1438256000.0,AGO
Angola,AGO,"Korea, Republic of",742.0,2008,43169000.0,AGO
Argentina,ARG,United Kingdom,12.0,2008,51085000.0,ARG
Argentina,ARG,United States,302.0,2008,332219000.0,ARG
Argentina,ARG,Japan,701.0,2008,1474251209.4,ARG
Argentina,ARG,France,4.0,2008,116295314.3,ARG
Argentina,ARG,"Germany, Fed. Rep. of",5.0,2008,1162177262.5,ARG
Argentina,ARG,Canada,301.0,2008,114320000.0,ARG
Armenia,ARM,United States,302.0,2008,32818000.0,ARM
Armenia,ARM,Japan,701.0,2008,174920110.2,ARM
Armenia,ARM,France,4.0,2008,4790231.4,ARM
Armenia,ARM,"Germany, Fed. Rep. of",5.0,2008,120813477.0,ARM
Azerbaijan,AZE,United States,302.0,2008,27946000.0,AZE
Azerbaijan,AZE,Japan,701.0,2008,505443526.2,AZE
Azerbaijan,AZE,"Germany, Fed. Rep. of",5.0,2008,75768323.1,AZE
Azerbaijan,AZE,"Korea, Republic of",742.0,2008,46772000.0,AZE
Bangladesh,BGD,United States,302.0,2008,456267000.0,BGD
Bangladesh,BGD,Japan,701.0,2008,1934148760.2,BGD
Bangladesh,BGD,China,730.0,2008,60016143.7,BGD
Bangladesh,BGD,France,4.0,2008,122310048.8,BGD
Bangladesh,BGD,"Korea, Republic of",742.0,2008,87817158.8,BGD
Bangladesh,BGD,Russian Federation,87.0,2008,34105.0,BGD
Belarus,BLR,United States,302.0,2008,55472000.0,BLR
Belarus,BLR,China,730.0,2008,250228368.1,BLR
Belarus,BLR,Russian Federation,87.0,2008,2675112000.0,BLR
Belize,BLZ,United Kingdom,12.0,2008,871000.0,BLZ
Belize,BLZ,United States,302.0,2008,645000.0,BLZ
Belize,BLZ,China,730.0,2008,0.0,BLZ
Benin,BEN,China,730.0,2008,128612244.8,BEN
Benin,BEN,France,4.0,2008,2558155.4,BEN
Bhutan,BTN,Japan,701.0,2008,169686.0,BTN
Bolivia,BOL,China,730.0,2008,78580604.7,BOL
Bolivia,BOL,France,4.0,2008,1379174.7,BOL
Bolivia,BOL,"Germany, Fed. Rep. of",5.0,2008,56625489.6,BOL
Bolivia,BOL,Canada,301.0,2008,454000.0,BOL
Bolivia,BOL,"Korea, Republic of",742.0,2008,18578000.0,BOL
Bosnia and Herzegovina,BIH,United Kingdom,12.0,2008,2224652.0,BIH
Bosnia and Herzegovina,BIH,United States,302.0,2008,25086000.0,BIH
Bosnia and Herzegovina,BIH,Japan,701.0,2008,70372809.9,BIH
Bosnia and Herzegovina,BIH,France,4.0,2008,236123954.9,BIH
Bosnia and Herzegovina,BIH,"Germany, Fed. Rep. of",5.0,2008,118861097.9,BIH
Bosnia and Herzegovina,BIH,Canada,301.0,2008,3825739.0,BIH
Bosnia and Herzegovina,BIH,"Korea, Republic of",742.0,2008,15474523.2,BIH
Botswana,BWA,United States,302.0,2008,4296000.0,BWA
Botswana,BWA,Japan,701.0,2008,54192837.4,BWA
Botswana,BWA,China,730.0,2008,81148567.5,BWA
Botswana,BWA,France,4.0,2008,1008982.5,BWA
Brazil,BRA,United States,302.0,2008,70121000.0,BRA
Brazil,BRA,Japan,701.0,2008,3319652922.3,BRA
Brazil,BRA,China,730.0,2008,887320000.0,BRA
Brazil,BRA,France,4.0,2008,31658391.6,BRA
Brazil,BRA,"Germany, Fed. Rep. of",5.0,2008,267352918.9,BRA
Brazil,BRA,Canada,301.0,2008,96897000.0,BRA
Burkina Faso,BFA,China,730.0,2008,61559088.8,BFA
Burkina Faso,BFA,France,4.0,2008,61213924.5,BFA
Burundi,BDI,Japan,701.0,2008,12473829.2,BDI
Burundi,BDI,China,730.0,2008,0.0,BDI
Burundi,BDI,France,4.0,2008,35069448.3,BDI
Cabo Verde,CPV,Japan,701.0,2008,0.0,CPV
Cabo Verde,CPV,China,730.0,2008,0.0,CPV
Cabo Verde,CPV,"Germany, Fed. Rep. of",5.0,2008,4187625.3,CPV
Cambodia,KHM,United States,302.0,2008,162269000.0,KHM
Cambodia,KHM,Japan,701.0,2008,78655647.3,KHM
Cambodia,KHM,China,730.0,2008,236754453.0,KHM
Cambodia,KHM,France,4.0,2008,25214820.6,KHM
Cambodia,KHM,"Germany, Fed. Rep. of",5.0,2008,2495318.1,KHM
Cambodia,KHM,"Korea, Republic of",742.0,2008,96171152.8,KHM
Cambodia,KHM,Russian Federation,87.0,2008,457776000.0,KHM
Cameroon,CMR,China,730.0,2008,106330337.3,CMR
Cameroon,CMR,France,4.0,2008,1188416249.7,CMR
Cameroon,CMR,"Germany, Fed. Rep. of",5.0,2008,95145975.4,CMR
Central African Republic,CAF,United Kingdom,12.0,2008,1152033.0,CAF
Central African Republic,CAF,United States,302.0,2008,10670000.0,CAF
Central African Republic,CAF,Japan,701.0,2008,6238322.3,CAF
Central African Republic,CAF,China,730.0,2008,10591548.9,CAF
Central African Republic,CAF,France,4.0,2008,33910988.9,CAF
Central African Republic,CAF,"Germany, Fed. Rep. of",5.0,2008,3925277.3,CAF
Central African Republic,CAF,Russian Federation,87.0,2008,789000.0,CAF
Chad,TCD,China,730.0,2008,45436748.4,TCD
Chad,TCD,France,4.0,2008,30610441.5,TCD
Chad,TCD,"Germany, Fed. Rep. of",5.0,2008,506578.8,TCD
Chad,TCD,Russian Federation,87.0,2008,1297000.0,TCD
China,CHN,Japan,701.0,2008,15542578281.0,CHN
China,CHN,"Germany, Fed. Rep. of",5.0,2008,2709721865.6,CHN
China,CHN,Canada,301.0,2008,332829520.3,CHN
China,CHN,Australia,801.0,2008,231672649.6,CHN
China,CHN,"Korea, Republic of",742.0,2008,8384852.7,CHN
Colombia,COL,United States,302.0,2008,177894000.0,COL
Colombia,COL,Japan,701.0,2008,89969250.6,COL
Colombia,COL,France,4.0,2008,12910800.9,COL
Colombia,COL,"Germany, Fed. Rep. of",5.0,2008,110459829.9,COL
Colombia,COL,Canada,301.0,2008,4197507.5,COL
Comoros,COM,France,4.0,2008,3102099.3,COM
"Congo, Dem. Rep.",COD,United Kingdom,12.0,2008,94777453.6,COD
"Congo, Dem. Rep.",COD,United States,302.0,2008,1481127000.0,COD
"Congo, Dem. Rep.",COD,Japan,701.0,2008,906922997.2,COD
"Congo, Dem. Rep.",COD,China,730.0,2008,63534349.0,COD
"Congo, Dem. Rep.",COD,France,4.0,2008,897848020.2,COD
"Congo, Dem. Rep.",COD,"Germany, Fed. Rep. of",5.0,2008,170739885.8,COD
