recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_in_strength_lag1,arms_tiv_out_strength_lag1,arms_tiv_dependency_balance_lag1,arms_tiv_in_concentration_lag1,arms_tiv_pagerank_lag1,bilateral_oda_in_strength_lag1,bilateral_oda_out_strength_lag1,bilateral_oda_dependency_balance_lag1,bilateral_oda_in_concentration_lag1,bilateral_oda_pagerank_lag1,colonial_tie_in_strength_lag1,colonial_tie_out_strength_lag1,colonial_tie_dependency_balance_lag1,colonial_tie_in_concentration_lag1,colonial_tie_pagerank_lag1,econ_neocol_score_in_strength_lag1,econ_neocol_score_out_strength_lag1,econ_neocol_score_dependency_balance_lag1,econ_neocol_score_in_concentration_lag1,econ_neocol_score_pagerank_lag1,arms_tiv_total_log,oda_total_log,arms_tiv_total_log_lag1,oda_total_log_lag1,econ_neocol_score_total_lag1
KIR,1996,0.0,11.47,0.0,0,0,985.885941426854,6.893540669845341,82623.0,11.32204337111216,0.0,0.0,0.0,0.0,0.0,0.0,0.0037550006118269,5.249344072629852,0.0,1.83247650986162,0.2563904015345,0.0045515898221926,1.0,0.0,0.6931471805599453,1.0,0.0047225611766495,0.0,0.0,0.0,0.0,0.004125879622069,0.0,2.523325759691945,0.0,2.522523513359307,0.0
KIR,1997,0.0,14.23,0.0,0,0,953.162998384941,6.8597859261590735,84147.0,11.340320548359568,0.0,0.0,0.0,0.0,0.0,0.0,0.0037150446214156,4.734054272041436,0.0,1.7464228323695483,0.321686564880454,0.0045744331163954,0.0,0.0,0.0,0.0,0.004677263028346,0.0,0.0,0.0,0.0,0.0041158364951908,0.0,2.7232671669070703,0.0,2.523325759691945,0.0
KIR,1998,0.0,16.21,0.0,0,0,874.484349123221,6.773634397355361,85657.0,11.358106228375355,0.0,0.0,0.0,0.0,0.0,0.0,0.0038271789709733,5.210535492526702,0.0,1.8262471229083643,0.3268332850096169,0.0046311094613725,0.0,0.0,0.0,0.0,0.0047664382312931,0.0,0.0,0.0,0.0,0.0041681161278798,0.0,2.845490610223448,0.0,2.7232671669070703,0.0
KIR,1999,0.0,19.56,0.0,0,0,887.496019475758,6.788404036241776,87126.0,11.375110625758792,0.0,0.0,0.0,0.0,0.0,0.0,0.0039188802309119,5.687132635634421,0.0,1.9001851777240075,0.3005764567243632,0.0045572816278716,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0041568350979422,0.0,3.0233474405869645,0.0,2.845490610223448,0.0
KIR,2000,0.0,14.81,0.0,0,0,845.367240231973,6.7397711367691056,88613.0,11.392033852692142,0.0,0.0,0.0,0.0,0.0,0.0,0.0039953869641124,6.009169174741155,0.0,1.947219174014053,0.3098856509026915,0.0045595258096887,0.0,0.0,0.0,0.0,0.0047438271604938,0.0,0.0,0.0,0.0,0.0041905978418183,0.0,2.7606426512213806,0.0,3.0233474405869645,0.0
KIR,2001,0.0,10.42,0.0,0,0,718.833787096781,6.577630158669458,90335.0,11.411280261208027,0.0,0.0,0.0,0.0,0.0,0.0,0.0041087463770653,5.386124702777474,0.0,1.8541276216273728,0.3084362772051491,0.0047371197776655,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0042343044494726,0.0,2.435366204227864,0.0,2.7606426512213806,0.0
KIR,2002,0.0,18.75,0.0,0,0,810.10870037444,6.6971684366558755,92264.0,11.432409311905774,0.0,0.0,0.0,0.0,0.0,0.0,0.0041675269625,4.761175560476356,0.0,1.7511415442446738,0.2771927634040617,0.0047178763944042,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0043224705201838,0.0,2.9831534913471307,0.0,2.435366204227864,0.0
KIR,2003,0.0,12.83,0.0,0,0,1020.50033851394,6.928048313963651,94175.0,11.452910032560242,0.0,0.0,0.0,0.0,0.0,0.0,0.0039315932872641,6.206241203486694,0.0,1.9749474843561443,0.2855213756518955,0.0046749448416131,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041938150749794,0.0,2.626840145676667,0.0,2.9831534913471307,0.0
KIR,2004,0.0,10.08,0.0,0,0,1083.2688987175,6.987738506779857,96085.0,11.472988495366527,0.0,0.0,0.0,0.0,0.0,0.0,0.0041449840430228,5.3622102712344,0.0,1.8503758439021845,0.274642108879356,0.004662420953487,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0042705591596904,0.0,2.405141681319138,0.0,2.626840145676667,0.0
KIR,2005,0.0,21.36,0.0,0,0,1161.78341739977,7.057711532259607,98035.0,11.493079836749525,0.0,0.0,0.0,0.0,0.0,0.0,0.0039342792760403,4.695252244950807,0.0,1.739632888271351,0.2733368412860875,0.0046137852557914,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041380959859524,0.0,3.1072736482868986,0.0,2.405141681319138,0.0
KIR,2006,0.0,19.66,0.0,1,0,1123.19258990684,7.023930435944621,100017.0,11.513095450521863,0.0,0.0,0.0,0.0,0.0,0.0,0.0040036180610846,6.353071790535813,0.0,1.9951181566011864,0.3006951452492218,0.0045492266436391,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0041333131654837,0.0,3.0281994636914926,0.0,3.1072736482868986,0.0
KIR,2007,0.0,22.700000000000003,0.0,1,0,1352.57814048911,7.209767783905051,102068.0,11.533394536809569,0.0,0.0,0.0,0.0,0.0,0.0,0.0037815391439738,6.335791945845887,0.0,1.9927653738439608,0.2859653994440763,0.0045588884363194,1.0,0.0,0.6931471805599453,1.0,0.0049955075100852,0.0,0.0,0.0,0.0,0.0040496298251516,0.0,3.1654750481410856,0.0,3.0281994636914926,0.0
KIR,2008,0.0,20.25,0.0,1,0,1410.62246914058,7.251786353429707,104222.0,11.554278518453708,0.0,0.0,0.0,0.0,0.0,0.0,0.0039271153717838,6.990192715424508,0.0,2.0782148790648463,0.2577516779227633,0.0045631860451104,1.0,0.0,0.6931471805599453,1.0,0.0049918853414583,0.0,0.0,0.0,0.0,0.0041411381070843,0.0,3.056356895370426,0.0,3.1654750481410856,0.0
KIR,2009,0.0,22.47,0.0,1,0,1316.62753853678,7.1828288512184795,106467.0,11.57559035696042,0.0,0.0,0.0,0.0,0.0,0.0,0.0039451820106376,6.625367475756004,0.0,2.0314805148739747,0.2752075684017592,0.0045958032802611,1.0,0.0,0.6931471805599453,1.0,0.0050363992480465,0.0,0.0,0.0,0.0,0.0041208231436095,0.0,3.1557230098629323,0.0,3.056356895370426,0.0
KIR,2010,0.0,21.36,0.0,1,0,1522.10068744154,7.327846690925714,108704.0,11.596383870960311,0.0,0.0,0.0,0.0,0.0,0.0,0.0039505775694158,6.569269084825586,0.0,2.024096508603499,0.3110844022406374,0.0045632049867341,1.0,0.0,0.6931471805599453,1.0,0.0049658168821667,0.0,0.0,0.0,0.0,0.0040729849171995,0.0,3.1072736482868986,0.0,3.1557230098629323,0.0
KIR,2011,0.0,59.22,0.0,1,0,1771.12926848792,7.479372626924776,110647.0,11.6141002325947,0.0,0.0,0.0,0.0,0.0,0.0,0.0040956957818834,6.0445566622824485,0.0,1.952255213957084,0.3192128944282144,0.0045554873534695,1.0,0.0,0.6931471805599453,1.0,0.0049840037708349,0.0,0.0,0.0,0.0,0.0041633339485703,0.0,4.0980045230535875,0.0,3.1072736482868986,0.0
KIR,2012,0.0,60.85,0.0,1,0,1843.55336349889,7.519450164094895,112284.0,11.628786655063914,0.0,0.0,0.0,0.0,0.0,0.0,0.0038750313176008,9.073686858718158,0.0,2.309926762734537,0.2910323527514431,0.0045764040131234,1.0,0.0,0.6931471805599453,1.0,0.0049885472644884,0.0,0.0,0.0,0.0,0.0040565762748428,0.0,4.124712098838497,0.0,4.0980045230535875,0.0
KIR,2013,0.0,49.256388,0.0,1,0,1772.08718317132,7.479913330390007,113838.0,11.64253166409219,0.0,0.0,0.0,0.0,0.0,0.0,0.0040329369332092,9.406743959205398,0.0,2.3424540536054383,0.3087515502700165,0.0045640983881803,1.0,0.0,0.6931471805599453,1.0,0.0049869745166853,0.0,0.0,0.0,0.0,0.0041140108184982,0.0,3.9171376632376758,0.0,4.124712098838497,0.0
KIR,2014,0.0,50.951283,0.0,1,0,1736.70535682101,7.459745124230957,115326.0,11.655518179535186,0.0,0.0,0.0,0.0,0.0,0.0,0.0040096420594537,8.137003282903212,0.0,2.212332463314133,0.344682072187733,0.0045492786567398,1.0,0.0,0.6931471805599453,1.0,0.0050363992480465,0.0,0.0,0.0,0.0,0.0040447541396252,0.0,3.9503064140641437,0.0,3.9171376632376758,0.0
KIR,2015,0.0,42.123776,0.0,1,0,1639.85274740652,7.402361728620289,116815.0,11.668346765788058,0.0,0.0,0.0,0.0,0.0,0.0,0.0041243235116628,9.78711536199484,0.0,2.3783523998753515,0.2537440398632514,0.0045810078883265,1.0,0.0,0.6931471805599453,1.0,0.0050431496804111,0.0,0.0,0.0,0.0,0.0041062475224812,0.0,3.7640744923400344,0.0,3.9503064140641437,0.0
KIR,2016,0.0,43.366864,0.0,1,0,1742.66799324117,7.463172547308213,118478.0,11.682482568313045,0.0,0.0,0.0,0.0,0.0,0.0,0.0039812955804879,8.767193572894485,0.0,2.2790291753428145,0.2686766254288392,0.0045598025979562,1.0,0.0,0.6931471805599453,1.0,0.0050131455318232,0.0,0.0,0.0,0.0,0.0040666164639927,0.0,3.7924928845066863,0.0,3.7640744923400344,0.0
KIR,2017,0.0,41.035534000000006,0.0,1,0,1853.05122713319,7.524588871414935,120275.0,11.697536066567654,0.0,0.0,0.0,0.0,0.0,0.0,0.0039022403513636,10.347240329712136,0.0,2.428974571606779,0.212739408777274,0.0063579190542705,1.0,0.0,0.6931471805599453,1.0,0.005020140102583,0.0,0.0,0.0,0.0,0.0041494874573387,0.0,3.738515308205867,0.0,3.7924928845066863,0.0
KIR,2018,0.0,57.511104,0.0,1,0,1912.73809378187,7.556291051432737,122084.0,11.712464611381249,0.0,0.0,0.0,0.0,0.0,0.0,0.0039089472506015,8.519241659317792,0.0,2.2533151879957503,0.2859250552568136,0.0045259326055192,1.0,0.0,0.6931471805599453,1.0,0.00506307706637,0.0,0.0,0.0,0.0,0.0040860212529504,0.0,4.069216548191611,0.0,3.738515308205867,0.0
KIR,2019,0.0,44.560368,0.0,1,0,1750.9977188915,7.467941029538858,123921.0,11.727399544780592,0.0,0.0,0.0,0.0,0.0,0.0,0.0040788150982232,10.017671381558587,0.0,2.3995004730074925,0.2680302972500127,0.0045879655875824,1.0,0.0,0.6931471805599453,1.0,0.0050852697511887,0.0,0.0,0.0,0.0,0.0041304796247695,0.0,3.8190382158071157,0.0,4.069216548191611,0.0
KIR,2020,0.0,47.624768,0.0,1,0,1751.78249168214,7.46838911520601,126099.0,11.74482259170745,0.0,0.0,0.0,0.0,0.0,0.0,0.0040591740266336,9.492878204739814,0.0,2.3506967608216285,0.250323930883818,0.0045841014669008,1.0,0.0,0.6931471805599453,1.0,0.005136687831083,0.0,0.0,0.0,0.0,0.004103051084026,0.0,3.884133030719002,0.0,3.8190382158071157,0.0
KIR,2021,0.0,59.088112,0.0,1,0,2222.04819501897,7.706184659891882,128377.0,11.762726526466857,0.0,0.0,0.0,0.0,0.0,0.0,0.004199790713731,9.410989523635706,0.0,2.342861933213722,0.2693793037630613,0.0045887353290971,1.0,0.0,0.6931471805599453,1.0,0.0051351862713737,0.0,0.0,0.0,0.0,0.0041218574485778,0.0,4.095812018314872,0.0,3.884133030719002,0.0
KIR,2022,0.0,45.062462,0.0,0,0,2069.7671726925,7.635191402973263,130469.0,11.778890929633196,0.0,0.0,0.0,0.0,0.0,0.0,0.003847152597242,9.768397431647324,0.0,2.3766156808066423,0.2641090449913172,0.0045296064974376,1.0,0.0,0.6931471805599453,1.0,0.0050100441655429,0.0,0.0,0.0,0.0,0.003925547582883,0.0,3.8299983449831365,0.0,4.095812018314872,0.0
KIR,2023,0.0,66.735064,0.0,1,0,2177.70125812262,7.686025130688737,132530.0,11.794564313874725,0.0,0.0,0.0,0.0,0.0,0.0,0.0034546893098612,9.47859312682108,0.0,2.3493344262574714,0.2356079493850809,0.0045875005601747,0.0,0.0,0.0,0.0,0.0050049972922252,0.0,0.0,0.0,0.0,0.0041039317915833,0.0,4.215603977890893,0.0,3.8299983449831365,0.0
KIR,2024,0.0,66.855042,0.0,0,0,2288.63471423684,7.735710724097179,134518.0,11.809453298066012,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965848367058,11.69339521398684,0.0,2.541081796294656,0.2189442275992827,0.0045463559499623,1.0,0.0,0.6931471805599453,1.0,0.0051231262997408,0.0,0.0,0.0,0.0,0.0040566511997996,0.0,4.217373694500057,0.0,4.215603977890893,0.0
KNA,1992,0.0,4.22,0.0,1,0,5947.1211356266,8.690662538698168,40715.0,10.614351853901232,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.6524974018945473,,,
KNA,1993,0.0,1.92,0.0,1,0,6395.31437746849,8.763320872690247,41242.0,10.627212433560212,0.0,0.0,0.0,0.0,0.0,0.0,0.0039885339204346,2.3283731613457945,0.0,1.202483644481341,0.4344547728845107,0.0044533690033835,1.0,0.0,0.6931471805599453,1.0,0.0047883190418439,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,1.0715836162801904,0.0,1.6524974018945473,0.0
KNA,1994,0.0,4.37,0.0,1,0,7065.28291984056,8.862948339587971,41776.0,10.64007729093891,0.0,0.0,0.0,0.0,0.0,0.0,0.0037646983771436,1.4260284814030872,0.0,0.8862555505201691,0.3806579484000692,0.0043782724909238,1.0,0.0,0.6931471805599453,1.0,0.004699564569021,0.0,0.0,0.0,0.0,0.0047846889952153,0.0,1.6808279085207734,0.0,1.0715836162801904,0.0
KNA,1995,0.0,3.27,0.0,1,0,7406.44486096454,8.910105827312634,42326.0,10.6531568334204,0.0,0.0,0.0,0.0,0.0,0.0,0.00378630622791,2.882020909395479,0.0,1.3563558709753525,0.2523216364801857,0.0043891555587982,1.0,0.0,0.6931471805599453,1.0,0.0047249146156788,0.0,0.0,0.0,0.0,0.0048076923076922,0.0,1.4516138272405332,0.0,1.6808279085207734,0.0
KNA,1996,0.0,6.53,0.0,1,0,7788.42839854571,8.960394372496658,42877.0,10.666090830610614,0.0,0.0,0.0,0.0,0.0,0.0,0.0037550006118269,2.3136648675649822,0.0,1.1980547876279362,0.2724561282269127,0.0044334713357685,1.0,0.0,0.6931471805599453,1.0,0.0047225611766495,0.0,0.0,0.0,0.0,0.004125879622069,0.0,2.018895041811802,0.0,1.4516138272405332,0.0
KNA,1997,0.0,2.03,0.0,1,0,8626.72257471312,9.062619940765734,43428.0,10.678859673351743,0.0,0.0,0.0,0.0,0.0,0.0,0.0037150446214156,3.65598247147542,0.0,1.5381529457045715,0.2696929306159596,0.0045062283515325,1.0,0.0,0.6931471805599453,1.0,0.0047458116342347,0.0,0.0,0.0,0.0,0.0041158364951908,0.0,1.1085626195212777,0.0,2.018895041811802,0.0
KNA,1998,0.0,4.16,0.0,1,0,8710.78984057184,9.072317747775577,43998.0,10.691899457321854,0.0,0.0,0.0,0.0,0.0,0.0,0.0038271789709733,1.4980813161789517,0.0,0.9155229636871558,0.3649196733549303,0.0044687110779188,1.0,0.0,0.6931471805599453,1.0,0.0048414684142734,0.0,0.0,0.0,0.0,0.0041681161278798,0.0,1.6409365794934714,0.0,1.1085626195212777,0.0
KNA,1999,0.0,0.7,0.0,1,0,9116.28627997718,9.117817793994588,44601.0,10.70551155928146,0.0,0.0,0.0,0.0,0.0,0.0,0.0039188802309119,2.5486819314347,0.0,1.2665762476234672,0.3260518841716,0.0044423861384778,1.0,0.0,0.6931471805599453,1.0,0.0048001230609382,0.0,0.0,0.0,0.0,0.0041568350979422,0.0,0.5306282510621704,0.0,1.6409365794934714,0.0
KNA,2000,0.0,0.4999999999999999,0.0,1,0,9319.65545093525,9.139880938212505,45248.0,10.719913749256245,0.0,0.0,0.0,0.0,0.0,0.0,0.0039953869641124,0.6520707392956628,0.0,0.5020294945789097,0.212889971647629,0.0043500335806006,1.0,0.0,0.6931471805599453,1.0,0.0048213734567901,0.0,0.0,0.0,0.0,0.0041905978418183,0.0,0.40546510810816433,0.0,0.5306282510621704,0.0
KNA,2001,0.0,3.4,0.0,0,0,10022.5919235637,9.212597016194602,45761.0,10.731187478961756,0.0,0.0,0.0,0.0,0.0,0.0,0.0041087463770653,0.4470463503269262,0.0,0.3695244791521767,0.4808075168809357,0.0045240008823962,1.0,0.0,0.6931471805599453,1.0,0.0050363992480465,0.0,0.0,0.0,0.0,0.0042343044494726,0.0,1.4816045409242156,0.0,0.40546510810816433,0.0
KNA,2002,0.0,8.78,0.0,0,0,10453.6587064313,9.254707311564816,46020.0,10.736831363589356,0.0,0.0,0.0,0.0,0.0,0.0,0.0041675269625,2.0704629319336765,0.0,1.1218283423919173,0.4377502221565588,0.0045790927104483,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0043224705201838,0.0,2.280339484046726,0.0,1.4816045409242156,0.0
KNA,2003,0.0,0.34,0.0,1,0,10175.6295449989,9.227750880141182,46176.0,10.740215461573598,0.0,0.0,0.0,0.0,0.0,0.0,0.0039315932872641,3.448390742401016,0.0,1.492542399852799,0.4448742727551453,0.0045672071041182,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041938150749794,0.0,0.29266961396282004,0.0,2.280339484046726,0.0
KNA,2004,0.0,0.5599999999999999,0.0,0,0,10944.6183741768,9.300603141754449,46315.0,10.743221161688128,0.0,0.0,0.0,0.0,0.0,0.0,0.0041449840430228,0.3222996497199433,0.0,0.2793723796784975,0.3280938823588059,0.0044669135039187,1.0,0.0,0.6931471805599453,1.0,0.0050413587493756,0.0,0.0,0.0,0.0,0.0042705591596904,0.0,0.4446858212614456,0.0,0.29266961396282004,0.0
KNA,2005,0.0,2.5,0.0,0,0,11783.7867154145,9.37447985847209,46437.0,10.745851834241988,0.0,0.0,0.0,0.0,0.0,0.0,0.0039342792760403,0.489869489836766,0.0,0.3986885254074973,0.5224269244524377,0.0044523152259857,0.0,0.0,0.0,0.0,0.0049309593253956,0.0,0.0,0.0,0.0,0.0041380959859524,0.0,1.252762968495368,0.0,0.4446858212614456,0.0
KNA,2006,0.0,4.319999999999999,0.0,0,0,13837.8495311219,9.535162836399545,46569.0,10.748690362694552,0.0,0.0,0.0,0.0,0.0,0.0,0.0040036180610846,1.656026615164526,0.0,0.9768312523337562,0.4511572546469123,0.0044014505267817,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0041333131654837,0.0,1.671473303353553,0.0,1.252762968495368,0.0
KNA,2007,0.0,4.470000000000001,0.0,1,0,14757.9579751035,9.599537740013194,46706.0,10.751627915061572,0.0,0.0,0.0,0.0,0.0,0.0,0.0037815391439738,1.711683982408955,0.0,0.997569837628092,0.9430594495172744,0.0043917182652917,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0040496298251516,0.0,1.69927861643389,0.0,1.671473303353553,0.0
KNA,2008,0.0,34.36000000000001,0.0,0,0,16604.9448615905,9.717455813214578,46835.0,10.754386065643232,0.0,0.0,0.0,0.0,0.0,0.0,0.0039271153717838,2.2636793927086005,0.0,1.182855207004342,0.5098604842841133,0.0044104653673846,1.0,0.0,0.6931471805599453,1.0,0.0049918853414583,0.0,0.0,0.0,0.0,0.0041411381070843,0.0,3.5655812377694427,0.0,1.69927861643389,0.0
KNA,2009,0.0,2.49,0.0,0,0,16503.4119292794,9.711322422104583,46916.0,10.756114047641397,0.0,0.0,0.0,0.0,0.0,0.0,0.0039451820106376,4.278081186892761,0.0,1.6635626200948408,0.6948002243177631,0.0044954409126637,0.0,0.0,0.0,0.0,0.0049553940596712,0.0,0.0,0.0,0.0,0.0041208231436095,0.0,1.2499017362143359,0.0,3.5655812377694427,0.0
KNA,2010,0.0,1.12,0.0,0,0,16622.9457908577,9.71853929643754,46846.0,10.754620905152857,0.0,0.0,0.0,0.0,0.0,0.0,0.0039505775694158,1.2987084864107707,0.0,0.8323474375719196,0.8975590459222481,0.0043569603268888,0.0,0.0,0.0,0.0,0.0048828057072608,0.0,0.0,0.0,0.0,0.0040729849171995,0.0,0.7514160886839212,0.0,1.2499017362143359,0.0
KNA,2011,0.0,1.93,0.0,0,0,17832.4572919975,9.78877551919615,46886.0,10.755474402409464,0.0,0.0,0.0,0.0,0.0,0.0,0.0040956957818834,0.9109025826828137,0.0,0.6475756868173725,0.4248661255480969,0.0043855649476736,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0041633339485703,0.0,1.0750024230289759,0.0,0.7514160886839212,0.0
KNA,2012,0.0,4.282296,0.0,1,0,17532.0559008608,9.771786250038112,47033.0,10.758604761975464,0.0,0.0,0.0,0.0,0.0,0.0,0.0038750313176008,1.4217563154239177,0.0,0.8844930271144607,0.4021608477637124,0.0043406396921263,0.0,0.0,0.0,0.0,0.0049067643787264,0.0,0.0,0.0,0.0,0.0040565762748428,0.0,1.6643608516838162,0.0,1.0750024230289759,0.0
KNA,2013,0.0,0.759825,0.0,1,0,18580.1301949935,9.829848019608804,47069.0,10.759369889215188,0.0,0.0,0.0,0.0,0.0,0.0,0.0040329369332092,2.0661481566809723,0.0,1.1204221017482,0.5833910654360811,0.0043388345948509,1.0,0.0,0.6931471805599453,1.0,0.0049869745166853,0.0,0.0,0.0,0.0,0.0041140108184982,0.0,0.5652143722882076,0.0,1.6643608516838162,0.0
KOR,1992,795.49,43.24,0.0,0,0,8387.16308258471,9.03445761148175,43747962.0,17.59395558682574,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.680214574343481,3.7896293572140793,,,
KOR,1993,1023.82,21.85,0.0,0,0,9179.96872485152,9.124779076729814,44194628.0,17.60411380119999,0.0,0.0,14.417680190301846,0.0,2.7355149152030425,0.3575000760195184,0.0047474588314179,9.89101203170512,20.903026185090656,-0.6986869444125503,0.2258475961847657,0.0046000887559238,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0048780487804878,6.932272266395213,3.128951117340214,6.680214574343481,3.7896293572140793,0.0
KOR,1994,1028.58,31.299999999999997,0.0,0,0,10733.9888860657,9.281170517340833,44641540.0,17.614175373650166,0.0,0.0,30.06530356637972,8.700857180078525,1.1638773047568698,0.1531168379836347,0.0070472386642096,6.255608485529264,24.60564037577301,-1.261037900380208,0.3084443775399933,0.0044767459287262,0.0,0.0,0.0,0.0,0.0046339151038011,0.0,0.0,0.0,0.0,0.0047846889952153,6.936906231073824,3.475067230228611,6.932272266395213,3.128951117340214,0.0
KOR,1995,1965.03,102.45,4.570645762326465,0,0,13001.7205867019,9.472836980509037,45092991.0,17.624237382195933,0.0,0.0,23.13902821747177,2.0228711901914416,2.077622853784982,0.2135586728824646,0.007419459915606,7.131040850879868,27.687016162881857,-1.2607556805930575,0.32559637553406,0.0044681900190027,0.0,0.0,0.0,0.0,0.0046554881643127,0.0,0.0,0.0,0.0,0.0048076923076922,7.583771560000658,4.639088404191552,6.936906231073824,3.475067230228611,0.0
KOR,1996,1984.7,32.79,4.368673717090871,0,0,13864.9376534518,9.537118461353998,45524681.0,17.63376517641446,0.0,0.0,20.929603540728245,5.265019081146522,1.252855849850996,0.2448670732120304,0.0057938760468545,13.922817949254048,31.484140915143257,-0.7778605508616963,0.1951395126768825,0.0045891726736821,0.0,0.0,0.0,0.0,0.0046554881643127,13.539325320171814,188.4560686532664,-2.5673001005690583,0.1789165342477113,0.0042877146231066,7.5937267757929865,3.5201649007261984,7.583771560000658,4.639088404191552,4.570645762326465
KOR,1997,1230.31,28.01,4.241186492897505,0,0,12821.6893313675,9.458893494910935,45953580.0,17.643142314503663,0.0,0.0,20.09763318332527,3.218875824868201,1.6095921624360672,0.2776235209674962,0.0049411846146594,8.073811425400764,38.4740958824428,-1.4702522571657672,0.2713380181889777,0.004532533321564,0.0,0.0,0.0,0.0,0.004677263028346,10.421666431023889,200.85343866544895,-2.8720297671619632,0.2505387761557987,0.0042323871466189,7.115833922263451,3.367640598133313,7.5937267757929865,3.5201649007261984,4.368673717090871
KOR,1998,1417.8300000000002,43.9,4.271380765193391,0,0,8583.43557499234,9.057589529002422,46286503.0,17.650360964679567,0.0,0.0,25.337536794740146,3.2676659890376327,1.8199281051630631,0.1814468238863761,0.0055480099358695,7.655901938936452,40.15723076462755,-1.559158235572648,0.2596268568646359,0.0048163794379953,0.0,0.0,0.0,0.0,0.0047664382312931,10.627739674300155,208.6242654203631,-2.8919231212664283,0.2291266857383542,0.0043845313310416,7.257587867305187,3.8044377947482086,7.115833922263451,3.367640598133313,4.241186492897505
KOR,1999,1635.78,39.89,4.346661737804364,0,0,11062.5019301357,9.311316463791714,46616677.0,17.65746891061018,0.0,0.0,26.43941281301263,3.49650756146648,1.8086794056811943,0.1701927207573456,0.0057861510963461,9.20593542585853,34.11767537946406,-1.2357351202410711,0.2400923944297549,0.0045318789258968,0.0,0.0,0.0,0.0,0.0047214296003094,11.031070729293871,200.91418745691345,-2.8203502616174796,0.2257098412020922,0.0042986216224417,7.400486176158878,3.7108855343765508,7.257587867305187,3.8044377947482086,4.271380765193391
KOR,2000,1398.78,0.0,2.4424656242199436,0,0,12710.2995795579,9.450167934287933,47008111.0,17.665830719253158,0.0,0.0,32.49500507449391,0.0,3.511396325460262,0.1428816164821799,0.0069036436447377,8.46676678491806,36.321334932886224,-1.37177771293051,0.2609150530298169,0.004537776936147,0.0,0.0,0.0,0.0,0.0047438271604938,11.484898724704257,188.5562800450128,-2.720166160809891,0.2114224381479753,0.0043337389609677,7.244070360397974,0.0,7.400486176158878,3.7108855343765508,4.346661737804364
KOR,2001,774.16,0.0,1.6428798592301237,0,0,11981.4828218758,9.391117638790924,47370164.0,17.67350313700076,0.0,0.0,34.0035068040487,2.3608540011180215,2.343253142192117,0.1326736028018749,0.0067466475979938,0.0,37.549366417226274,-3.6519396645234665,0.0,0.0045138866700731,0.0,0.0,0.0,0.0,0.0049553940596712,4.304362657079794,210.33163028637904,-3.6848989823477982,0.3584829674675648,0.0042742680689594,6.653069459658049,0.0,7.244070360397974,0.0,2.4424656242199436
KOR,2002,519.6600000000001,0.0,1.482081136357957,0,0,13642.9424537101,9.520977630545485,47644736.0,17.67928270976891,0.0,0.0,24.40690771167861,9.130322663990151,0.9194879241313614,0.1848607011892537,0.0097303951652987,0.0,41.60384819803105,-3.7519445824826327,0.0,0.0044974496025904,0.0,0.0,0.0,0.0,0.0049553940596712,2.0554231715352653,206.22717521257428,-4.216897555567815,0.5967112274205435,0.0043437344193924,6.255097237552238,0.0,6.653069459658049,0.0,1.6428798592301237
KOR,2003,752.31,0.0,1.337685509278536,0,0,15211.5483770422,9.629810180009104,47892330.0,17.684465924298767,0.0,0.0,23.8809830222933,0.0,3.214103777632793,0.1790163222877064,0.0133975803388041,0.0,53.55449175511523,-3.999200050871112,0.0,0.0044426724949992,0.0,0.0,0.0,0.0,0.0049309593253956,1.482081136357957,216.16412503027013,-4.471556028048485,1.0,0.004207024107353,6.624476829667207,0.0,6.255097237552238,0.0,1.482081136357957
