recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_stock_5yr,econ_neocol_score_mean
MYS,2007,497.5,238.7,29.539186073871925,1,0,7168.93031942508,8.877511734099272,26998389.0,17.11128775552181,0.0,0.0,997.5,1.4066279082796154
MYS,2008,493.3,159.07,31.967464525876863,1,0,8371.82156086005,9.03262676953799,27570059.0,17.132240923004943,0.0,0.0,1301.2,1.4530665693580394
MYS,2009,1283.77,133.04,34.54599383262319,1,0,7191.43287234626,8.880645717695472,28124778.0,17.152161525124374,0.0,0.0,2516.32,1.3818397533049276
MYS,2010,211.77,39.2,31.0634828080317,1,0,8899.34505544675,9.09373296373676,28655776.0,17.17086558638999,0.0,0.0,2669.89,1.19474933877045
MYS,2011,4.45,39.33216,30.08405876130587,1,0,10217.1068585031,9.231818737429077,29162039.0,17.188378387214307,0.0,0.0,2490.79,1.2033623504522348
MYS,2012,18.0,34.216260999999996,26.084146496233473,1,0,10600.5744240026,9.268663469575523,29662831.0,17.205405338534526,0.0,0.0,2011.2900000000002,1.0032364037012873
MYS,2013,79.28,28.355951,24.543985138881983,1,0,10713.6407638899,9.279273046281045,30174265.0,17.222499966739033,1.0,1.0,1597.27,1.1156356881309992
MYS,2014,75.3,35.367242999999995,24.390944924037942,1,0,11013.3107334403,9.3068598869163,30696137.0,17.239647374021196,0.0,0.0,388.8,1.0604758662625193
MYS,2015,118.2,33.571116,24.572310452983228,1,0,9648.6797937523,9.17457637603625,31232798.0,17.256979318585756,0.0,0.0,295.23,0.9828924181193291
MYS,2016,271.16,31.371579,24.496258914262693,1,0,9476.53409809923,9.156573926934232,31789685.0,17.27465242406155,0.0,0.0,561.94,0.9798503565705077
MYS,2017,195.23,43.732823,24.88015262753917,1,0,9862.54806612235,9.196499838766826,32355644.0,17.292299030463333,0.0,0.0,739.1700000000001,0.9952061051015668
MYS,2018,92.79,46.861618,22.90138618559481,1,0,10901.8019954421,9.296683375236038,32910967.0,17.309316503654056,0.0,0.0,752.6800000000001,0.9160554474237922
MYS,2019,68.34,52.433919,25.402149289249568,1,0,10920.191763972,9.298368809948004,33440596.0,17.325281168988454,0.0,0.0,745.72,0.8759361823879162
MYS,2020,51.58,54.343037,20.177490010768793,1,0,9957.52626697613,9.206083952961045,33889558.0,17.338617501302846,0.0,0.0,679.1000000000001,0.8070996004307517
MYS,2021,132.69,59.527821,24.06074019311663,1,0,10903.1037480772,9.29680277521437,34282399.0,17.350142631742276,0.0,0.0,540.63,0.8593121497541654
MYS,2022,71.24,47.398216,25.751159934680484,1,0,11754.5678336248,9.371997195825758,34695493.0,17.362120351755113,0.0,0.0,416.64,0.9196842833814458
MYS,2023,7.0,44.484683,22.41635179255543,1,0,11386.0395636528,9.340143284268104,35126298.0,17.374460638672065,0.0,0.0,330.85,0.8966540717022172
MYS,2024,0.0,47.769169,23.252684953237768,1,0,11874.4273684245,9.382142406133784,35557673.0,17.38666652777361,0.0,0.0,262.51,0.9301073981295107
MYT,1992,0.0,73.23,0.0,0,0,,,,,,,0.0,
MYT,1993,0.0,82.14,0.0,0,0,,,,,,,0.0,
MYT,1994,0.0,96.4,0.0,0,0,,,,,,,0.0,
MYT,1995,0.0,106.23,0.0,0,0,,,,,,,0.0,
MYT,1996,0.0,123.9,0.0,0,0,,,,,,,0.0,
MYT,1997,0.0,102.31,0.0,0,0,,,,,,,0.0,
MYT,1998,0.0,104.37,0.0,0,0,,,,,,,0.0,
MYT,1999,0.0,109.27,0.0,0,0,,,,,,,0.0,
MYT,2000,0.0,103.02,0.0,0,0,,,,,,,0.0,
MYT,2001,0.0,119.26,0.0,0,0,,,,,,,0.0,
MYT,2002,0.0,125.22,0.0,0,0,,,,,,,0.0,
MYT,2003,0.0,166.05,0.0,0,0,,,,,,,0.0,
MYT,2004,0.0,208.61,0.0,0,0,,,,,,,0.0,
MYT,2005,0.0,201.87,0.0,0,0,,,,,,,0.0,
MYT,2006,0.0,337.54,0.0,0,0,,,,,,,0.0,
MYT,2007,0.0,406.86,0.0,0,0,,,,,,,0.0,
MYT,2008,0.0,474.72,0.0,0,0,,,,,,,0.0,
MYT,2009,0.0,543.05,0.0,0,0,,,,,,,0.0,
MYT,2010,0.0,602.85,0.0,0,0,,,,,,,0.0,
NAM,1992,0.0,98.82,0.0,1,0,2346.86242963741,7.760834578725067,1461322.0,14.194852063437352,0.0,0.0,0.0,
NAM,1993,0.0,122.99,0.0,1,0,2154.96473655435,7.675529638856099,1508697.0,14.226756922359296,0.0,0.0,0.0,
NAM,1994,2.34,113.47,0.0,1,0,2355.90445673153,7.764679990779197,1556304.0,14.257824337388346,0.0,0.0,2.34,
NAM,1995,4.199999999999999,147.82999999999998,0.0,1,0,2483.20353415161,7.817304753212601,1602170.0,14.286869518333702,0.0,0.0,6.539999999999999,
NAM,1996,0.0,136.55,0.0,1,0,2423.3982907313,7.792926086478737,1646103.0,14.313921234203036,0.0,0.0,6.539999999999999,
NAM,1997,5.0,124.07,0.0,1,0,2459.64511763936,7.80777235739756,1689264.0,14.33980348908172,0.0,0.0,11.54,
NAM,1998,4.8,129.83,0.0,1,0,2235.24515468625,7.712106189929933,1732745.0,14.365217414189573,0.0,0.0,16.34,
NAM,1999,0.0,118.55,0.0,1,0,2177.78733370092,7.686064655796654,1776368.0,14.39008138827701,0.0,0.0,14.0,
NAM,2000,0.0,97.87,37.94443102928159,1,0,2156.67590512714,7.676323382493306,1818647.0,14.413603375995864,0.0,0.0,9.8,1.724746864967345
NAM,2001,21.2,78.82000000000001,37.88150029660068,1,0,1915.58926594875,7.557780564959724,1857048.0,14.43449868814295,0.0,0.0,31.0,1.5152600118640271
NAM,2002,11.4,86.9,35.10412481184616,1,0,1772.07565537493,7.47990682516047,1889970.0,14.452071513893976,0.0,0.0,37.4,1.5262662961672244
NAM,2003,0.0,112.61,26.730616855069957,1,0,2569.24739317883,7.8513682918812675,1917464.0,14.466514037601414,0.0,0.0,32.6,1.1622007328291286
NAM,2004,16.0,139.63,36.14319086779268,1,0,3403.15496192955,8.132458210322657,1942082.0,14.47927115145279,0.0,0.0,48.6,1.5059662861580285
NAM,2005,0.0,92.09,35.664448989526484,1,0,3685.77299991587,8.212235551937244,1966582.0,14.491807568433666,0.0,0.0,48.6,1.550628216935934
NAM,2006,75.0,108.31,42.66332561713397,1,0,4017.1834716928,8.298336307125775,1991888.0,14.504593490646403,0.0,0.0,102.4,1.7065330246853585
NAM,2007,0.0,146.04,37.39314100690348,1,0,4379.04313682732,8.384585517592642,2018600.0,14.517914759786896,0.0,0.0,91.0,1.6257887394305859
NAM,2008,25.0,153.86,42.89368782501172,1,0,4204.78555422749,8.343978573301024,2047056.0,14.53191322137719,0.0,0.0,116.0,1.7872369927088216
NAM,2009,15.22,255.91000000000005,43.433503919195665,1,0,4302.91374148376,8.367047686503293,2077394.0,14.54662478154601,0.0,0.0,115.22,1.6705193815075257
NAM,2010,3.4,216.59,41.26932145804634,1,0,5418.21633365814,8.597521950540813,2109811.0,14.562108927980592,0.0,0.0,118.62,1.719555060751931
NAM,2011,0.75,238.8,44.70923796097817,1,0,5834.7917675794,8.671593857293704,2146325.0,14.57926763525421,0.0,0.0,44.37,1.7883695184391268
NAM,2012,56.5,199.828189,45.87135603854048,1,0,5942.64680978673,8.689909903983745,2194654.0,14.60153496108684,0.0,0.0,100.87,1.5817708978807061
NAM,2013,9.0,206.353805,43.03956733003306,1,0,5346.62131149967,8.58422010982982,2252508.0,14.627554820067646,0.0,0.0,84.87,1.6553679742320406
NAM,2014,1.8,186.093043,41.14909544570356,1,0,5378.32326241205,8.590131943317665,2312139.0,14.65368362807447,0.0,0.0,71.45,1.46961055163227
NAM,2015,0.0,121.400045,38.21699865532032,1,0,4774.10650865775,8.470962116800253,2374300.0,14.680213215165336,0.0,0.0,68.05,1.5923749439716801
NAM,2016,3.36,139.129237,45.678448564923926,1,0,4395.68776162376,8.388379285162827,2439213.0,14.707186004258247,0.0,0.0,70.66,1.9032686902051636
NAM,2017,34.84,133.695534,48.36925226015904,1,0,5143.96072323076,8.545578630435498,2506853.0,14.73453873960158,0.0,0.0,49.00000000000001,1.7914537874132976
NAM,2018,0.0,119.474892,40.79144046389672,1,0,5308.60813408705,8.577084958235245,2577327.0,14.762263373319,0.0,0.0,40.00000000000001,1.77354088973464
NAM,2019,0.0,110.406989,39.9303628759637,1,0,4731.9210318831,8.462086536853176,2650494.0,14.79025659568361,0.0,0.0,38.20000000000001,1.4789023287393963
NAM,2020,0.0,141.516208,32.95306176613614,1,0,3878.58982993966,8.263226920663014,2728762.0,14.819358584454578,0.0,0.0,38.20000000000001,1.3730442402556724
NAM,2021,0.0,152.73026900000002,40.07242627645241,1,0,4412.8355693052,8.392272748050816,2810548.0,14.848890040090025,0.0,0.0,34.84,1.4841639361649042
NAM,2022,0.0,154.23979300000002,35.36433844983597,1,0,4349.79908493314,8.377884935644369,2889662.0,14.876650098231542,0.0,0.0,0.0,1.2630120874941417
NAM,2023,0.0,230.09515,38.58046731129425,1,0,4187.60500396525,8.339884251392727,2963095.0,14.901744888140948,0.0,0.0,0.0,1.4289061967146017
NAM,2024,54.0,293.270171,43.37070623877005,1,0,4413.12752211572,8.392338905773798,3030131.0,14.924116410874408,0.0,0.0,54.0,1.4456902079590015
NCL,1992,0.0,354.46999999999997,0.0,0,0,15713.7198562158,9.662289485920992,186072.0,12.133888974566904,0.0,0.0,0.0,
NCL,1993,0.0,392.56,0.0,0,0,14787.2165075183,9.601518337013664,190857.0,12.15927973552014,0.0,0.0,0.0,
NCL,1994,0.0,403.24,0.0,0,0,15534.3093278924,9.650806361739514,195614.0,12.183898608663638,0.0,0.0,0.0,
NCL,1995,0.0,442.27,0.0,0,0,18107.8880778022,9.80410292772176,200379.0,12.207965852282786,0.0,0.0,0.0,
NCL,1996,0.0,392.09,0.0,0,0,17592.0502745845,9.77520239004,205034.0,12.230931098026884,0.0,0.0,0.0,
NCL,1997,0.0,336.61,0.0,0,0,15704.9593483537,9.661731823516911,209560.0,12.252765373522156,0.0,0.0,0.0,
NCL,1998,0.0,336.32,0.0,0,0,16614.5978812179,9.718036978342216,214047.0,12.273950896057915,0.0,0.0,0.0,
NCL,1999,0.0,314.87,0.0,0,0,16692.6835119189,9.722725789346532,218527.0,12.294664855677714,0.0,0.0,0.0,
NER,1992,0.0,262.25,0.0,1,0,384.029657304316,5.950719782168769,8817633.0,15.992264024619075,1.0,1.0,0.0,
NER,1993,0.0,256.21,0.0,1,0,335.429581902384,5.815412044373948,9100789.0,16.02387167102527,0.0,0.0,0.0,
NER,1994,0.0,266.22,0.0,1,0,206.214617135856,5.328917457217145,9398258.0,16.05603491091758,1.0,1.0,0.0,
NER,1995,0.0,196.06,28.563311880261583,1,0,237.01998956862,5.4681444817497535,9714529.0,16.089133157889115,1.0,1.0,0.0,1.785206992516349
NER,1996,0.0,164.08,29.405868747077353,1,0,239.494513213973,5.478530507252318,10044852.0,16.122570822424272,0.0,0.0,0.0,1.7297569851221972
NER,1997,3.4,192.04,31.34589444663667,1,0,220.562957209,5.396183174355981,10383969.0,16.155773732559457,1.0,1.0,3.4,1.4248133839380306
NER,1998,0.0,145.67999999999998,30.621692511194517,1,0,246.090855923026,5.505700800766142,10741413.0,16.189617202636985,0.0,0.0,3.4,1.531084625559726
NER,1999,0.0,120.25,31.337936572643223,1,0,228.271656116064,5.4305363939056335,11117411.0,16.22402299593805,0.0,0.0,3.4,1.3625189814192706
NER,2000,0.0,106.49,37.20947660229293,1,0,194.771959898935,5.271829437823696,11509630.0,16.25869463422134,0.0,0.0,3.4,1.9583935053838384
NER,2001,0.0,120.05,32.20985895897272,1,0,205.417936120931,5.32504661656875,11920647.0,16.293782496651943,0.0,0.0,3.4,1.6104929479486358
NER,2002,0.0,114.84,33.83031941738454,1,0,225.294391147438,5.41740795208809,12349144.0,16.3290973068952,0.0,0.0,0.0,1.780543127230765
NER,2003,0.0,263.61,33.623884896352344,1,0,265.225363452469,5.580579892699638,12796984.0,16.364720076125913,0.0,0.0,0.0,1.6011373760167782
NER,2004,0.0,306.22,37.68088054291226,1,0,283.468281798296,5.6471002361266605,13265836.0,16.40070256656095,0.0,0.0,0.0,1.712767297405103
NER,2005,0.0,256.85,36.5102580572202,1,0,318.643121918273,5.764071736459942,13756192.0,16.436999607982685,0.0,0.0,0.0,1.4604103222888078
NER,2006,0.0,237.34,32.94745726356083,1,0,333.345078419447,5.809178224951621,14268581.0,16.473570545125273,0.0,0.0,0.0,1.432498141893949
NER,2007,0.0,237.23,36.015869387217634,1,0,387.168065883301,5.95885887752627,14803610.0,16.51038162790988,1.0,1.0,0.0,1.5006612244674014
NER,2008,8.2,276.33,40.84105168720015,1,0,475.044955398162,6.16340944249978,15361915.0,16.54740195239175,1.0,1.0,8.2,1.7017104869666728
NER,2009,1.09,257.305,42.974450123122686,1,0,461.131533961487,6.133683325426616,15943675.0,16.58457275682356,0.0,0.0,9.29,1.7189780049249075
NER,2010,0.0,377.34,39.839882379905895,1,0,474.425692340831,6.162105003765174,16548835.0,16.621826264560415,0.0,0.0,9.29,1.5935952951962358
NER,2011,0.0,303.02153599999997,46.385574393217986,1,0,510.75956176268,6.235898954545853,17176283.0,16.659040094883824,0.0,0.0,9.29,1.7840605535853071
NER,2012,0.0,417.025448,45.32430041827963,1,0,528.510104469655,6.270061924275405,17836769.0,16.696772558848295,0.0,0.0,9.29,1.6187250149385581
NER,2013,12.22,345.76941,36.939239092869066,1,0,552.103334363117,6.3137352286905575,18519898.0,16.734356279607745,0.0,0.0,13.31,1.6790563224031394
NER,2014,3.36,319.956915,34.12103728817666,1,0,565.30989731175,6.33737407159759,19215909.0,16.771249087653718,0.0,0.0,15.58,1.6248112994369837
NER,2015,9.74,348.702632,34.519026550705604,1,0,485.662574175279,6.185514090947897,19939498.0,16.808213146654477,1.0,1.0,25.32,1.5008272413350263
NER,2016,0.4,384.934588,27.058212349163043,1,0,502.706475406446,6.220006451869686,20685753.0,16.844955760405785,1.0,1.0,25.72,1.1764440151810018
NER,2017,3.0,438.935764,31.00588301866677,1,0,521.804130023434,6.257292287626142,21435446.0,16.880556464888954,1.0,1.0,28.72,1.1925339622564142
NER,2018,0.9,546.559153,31.157837357792182,1,0,578.568035680892,6.360556146772828,22188069.0,16.9150652699415,1.0,1.0,17.400000000000002,1.1127799056354353
NER,2019,4.68,560.140677,36.28562123351408,1,0,561.691304349698,6.330952418467333,22947757.0,16.948730755489738,1.0,1.0,18.72,1.2959150440540743
NER,2020,18.9,705.497263,41.22441995609559,1,0,579.512495758236,6.362187225546872,23717613.0,16.98172849465228,1.0,1.0,27.879999999999995,1.3298199985837287
NER,2021,16.380000000000003,821.115624,35.97888062393469,1,0,608.722439593808,6.41136239960404,24502140.0,17.01427101863921,1.0,1.0,43.86,1.1606090523849901
NER,2022,32.92,795.567878,31.86811110229948,1,0,609.745147574878,6.413041079007583,25311973.0,17.046788082861212,1.0,1.0,73.78,1.1381468250821243
NER,2023,14.96,740.761981,32.780685282136595,1,0,638.336080897887,6.458864917216047,26159867.0,17.07973700044249,1.0,1.0,87.84,1.1303684580047102
NER,2024,0.0,563.5989870000001,20.234828041026844,1,0,735.270255787226,6.600238126578222,27032412.0,17.112547148455736,1.0,1.0,83.16,0.8093931216410738
NGA,1992,58.59,141.06,0.0,1,0,508.515905682785,6.231496494611581,102372770.0,18.44413131723848,0.0,0.0,58.59,
NGA,1993,40.71,82.03,0.0,1,0,539.573202297542,6.290778460938686,105122069.0,18.470632794774765,0.0,0.0,99.30000000000001,
NGA,1994,94.5,56.78,0.0,1,0,744.884247151377,6.613228833356761,107935714.0,18.49704636712165,0.0,0.0,193.8,
NGA,1995,1.56,72.73,40.05410819544202,1,0,1271.61617353199,7.1480439479963325,110819428.0,18.523412659866967,0.0,0.0,195.36,1.907338485497239
NGA,1996,14.76,49.39,35.70688361170193,1,2,1632.72469370276,7.398005489475858,113754779.0,18.54955562809962,1.0,1.0,210.12,1.879309663773786
NGA,1997,1.17,52.76,38.51592467862361,1,0,1720.27540949396,7.4502396787881855,116754792.0,18.57558649863884,0.0,0.0,152.70000000000002,1.8340916513630292
NGA,1998,0.0,45.6,32.85878136553034,1,2,1822.46998452473,7.5079479943506096,119846254.0,18.60172026261986,0.0,0.0,111.99,1.3691158902304308
NGA,1999,0.0,55.7,56.33146641705792,1,4,480.669363941805,6.175179640690454,123047320.0,18.628079554799832,0.0,0.0,17.490000000000002,2.34714443404408
NGA,2000,35.64,84.64,60.335201261029674,1,0,547.318298903379,6.305030532459163,126382494.0,18.654823533250017,0.0,0.0,51.57,2.413408050441187
NGA,2001,8.65,111.53,59.36704229884909,1,0,566.428231812933,6.339350385439818,129862595.0,18.681987487903633,0.0,0.0,45.46,2.4736267624520454
NGA,2002,5.75,215.28,61.35038201186024,1,0,712.164852077686,6.568309418429133,133471989.0,18.70940219356452,0.0,0.0,50.04,2.2722363708096385
NGA,2003,65.85,200.3,66.93872038545518,1,0,763.388745367223,6.637767397429625,137202644.0,18.7369695442074,0.0,0.0,115.88999999999999,2.4792118661279696
NGA,2004,11.0,316.96000000000004,78.39145448001541,1,0,962.48104194733,6.869514369289859,141057045.0,18.764674940992343,1.0,1.0,126.88999999999999,2.6130484826671805
NGA,2005,0.0,5932.43,76.860339392112,1,0,1211.37703504386,7.099513036998704,145017253.0,18.79236327951345,0.0,0.0,91.24999999999999,2.650356530762483
NGA,2006,16.0,10821.32,74.70736429572695,1,1,1599.53891556365,7.37747068892396,149077334.0,18.8199757493996,0.0,0.0,98.59999999999998,2.4099149772815145
NGA,2007,62.3,1386.79,70.44331892506048,1,0,1815.52697545827,7.504131049162221,153267261.0,18.847693759390673,0.0,0.0,155.14999999999998,2.3481106308353494
NGA,2008,32.95,639.26,74.99643864221842,1,2,2154.10543545364,7.6751308051969565,157595014.0,18.87553909783175,0.0,0.0,122.24999999999999,2.4192399562005944
NGA,2009,64.65,689.722,68.30751147000245,1,1,1820.48633854782,7.506858963356526,162049464.0,18.903412179925255,1.0,1.0,175.89999999999998,2.203468111935563
NGA,2010,222.8,847.4100000000001,69.15300606144234,1,3,2202.25672957344,7.697237899757034,166642886.0,18.931363673538023,0.0,0.0,398.7,2.305100202048078
NGA,2011,62.5,853.227487,77.17806166507312,1,1,2418.41316975875,7.79086688909992,171379598.0,18.959391525537892,1.0,1.0,445.2,2.661312471209418
NGA,2012,27.8,897.213439,77.04257642382207,1,2,2633.19734671361,7.875954107965085,176200625.0,18.987133818565624,1.0,1.0,410.7,2.568085880794069
NGA,2013,29.97,1162.312391,73.33522510513068,1,1,2872.79083379398,7.963039252219641,181049443.0,19.014280717672985,1.0,2.0,407.71999999999997,2.2917257845353336
NGA,2014,232.15,1063.485345,67.72351587008343,1,0,3088.72131316169,8.035512469736158,185896915.0,19.040702857610455,1.0,2.0,575.22,1.9918681138259833
NGA,2015,188.06,1125.436255,58.53156511620009,1,0,2585.73360671797,7.857764540382057,190671878.0,19.066064592470276,1.0,2.0,540.48,1.6723304318914312
NGA,2016,59.69,1229.260616,56.49150585239432,1,0,2070.4127339595,7.635503254770424,195443700.0,19.090782916375986,1.0,2.0,537.6700000000001,1.7118638137089188
NGA,2017,40.8,1742.05256,62.55449263592318,1,1,1876.34027111773,7.53707849431141,200254579.0,19.11510001006829,1.0,2.0,550.67,1.8955906859370661
NGA,2018,48.94,1723.838095,69.57859013505421,1,0,2057.87944554011,7.629431336223453,204938755.0,19.138221736368628,1.0,1.0,569.64,2.0464291216192416
NGA,2019,18.05,1342.670713,57.60140229976767,1,1,3189.81286498516,8.067717531044092,209485641.0,19.16016575559806,1.0,2.0,355.54,1.6941588911696375
NGA,2020,85.23,1658.699733,51.59656111427571,1,3,2797.18458068686,7.936368683404559,213996181.0,19.181468727032495,1.0,2.0,252.70999999999998,1.5635321549780519
NGA,2021,283.45,1592.88335,59.91155678706118,1,0,2787.48779224428,7.932896036294849,218529286.0,19.20243059555504,1.0,2.0,476.46999999999997,1.619231264515167
NGA,2022,54.0,1421.029299,60.881696161296595,1,0,2899.16047470324,7.972176482582176,223150896.0,19.22335876426788,1.0,2.0,489.66999999999996,1.6454512476026106
NGA,2023,92.7,1471.971984,66.38270771150012,1,0,2138.76383719983,7.667983294945769,227882945.0,19.244342655961457,1.0,2.0,533.43,1.8966487917571462
NGA,2024,66.95,1503.911577,83.17802513871,1,1,1084.16041805436,6.988561158185594,232679478.0,19.26517243357987,1.0,2.0,582.33,2.3105006982975
NIC,1992,0.0,474.16,0.0,1,0,411.473330661786,6.019744207960449,4357026.0,15.287300272490542,0.0,0.0,0.0,
NIC,1993,0.0,275.51,0.0,1,0,394.378074021071,5.977310027930256,4453732.0,15.309252954355983,0.0,0.0,0.0,
NIC,1994,0.0,418.59,0.0,1,0,849.179331364895,6.744270390584358,4549316.0,15.330487449956166,0.0,0.0,0.0,
NIC,1995,0.0,493.23,35.001713351299415,1,0,891.779352309996,6.793218739099595,4642931.0,15.350856405810434,0.0,0.0,0.0,1.7500856675649707
NIC,1996,0.0,766.51,37.68279335459586,1,0,910.861645917295,6.814391015163663,4729974.0,15.369430263624256,0.0,0.0,0.0,2.09348851969977
NIC,1997,0.0,262.69,40.81053815896984,1,0,912.757429788533,6.816470160506487,4809573.0,15.38611886475258,0.0,0.0,0.0,1.7743712243030365
NIC,1998,0.0,330.62,45.65727593306504,1,0,949.155373494771,6.855572508596252,4883655.0,15.401404472897054,0.0,0.0,0.0,1.8262910373226018
NIC,1999,0.0,323.82000000000005,40.43649510387148,1,0,980.219744675246,6.887776775789449,4954018.0,15.415709522452374,0.0,0.0,0.0,1.6848539626613117
NIC,2000,0.0,326.26,44.71443054292154,1,0,1017.3124434882,6.924919569601626,5022633.0,15.429464856156851,0.0,0.0,0.0,1.8631012726217309
NIC,2001,0.0,715.0600000000001,40.787106420205774,1,0,1051.874235891,6.958328838519138,5087825.0,15.442360988756498,0.0,0.0,0.0,1.6994627675085738
NIC,2002,0.0,289.52,47.80518402821356,1,0,1014.3339042591,6.921987424086836,5149909.0,15.454489602580892,0.0,0.0,0.0,2.078486262096242
NIC,2003,0.0,526.44,44.79555704037345,1,0,1021.35216668794,6.9288826819909675,5210963.0,15.46627523350153,0.0,0.0,0.0,1.866481543348894
NIC,2004,0.0,857.74,49.18578007261693,1,2,1098.62118662335,7.001811205833934,5272912.0,15.47809332958139,0.0,0.0,0.0,2.0494075030257055
NIC,2005,0.0,510.63,45.09779392426739,1,0,1183.30214010175,7.076064232976514,5342105.0,15.49113032801859,0.0,0.0,0.0,2.049899723830336
NIC,2006,0.0,392.5,46.84483878914523,1,0,1248.17371577788,7.129436734577441,5418855.0,15.505395096485884,0.0,0.0,0.0,2.036732121267184
NIC,2007,14.0,541.66,52.24276156281538,1,0,1350.38145753377,7.208142392655722,5497243.0,15.519757251796252,0.0,0.0,14.0,2.009336983185207
NIC,2008,0.0,543.35,50.504812788918,1,0,1523.68437086409,7.328886609065013,5576593.0,15.534088574404898,0.0,0.0,14.0,2.1958614256051305
NIC,2009,14.5,475.19,48.228524627287115,1,0,1467.08288052845,7.291031273158185,5656601.0,15.548333739753645,0.0,0.0,28.5,1.9291409850914847
NIC,2010,0.0,390.11,49.9401817262315,1,0,1526.56706951408,7.330776748002456,5737450.0,15.562525418716016,0.0,0.0,28.5,2.0808409052596457
NIC,2011,0.0,333.53000000000003,54.3367488223698,1,0,1679.71192084633,7.42637758200696,5819051.0,15.576647747992908,0.0,0.0,28.5,2.264031200932075
NIC,2012,0.0,249.396909,52.83469598535856,1,0,1784.69836017555,7.487004694037964,5901287.0,15.59068102068106,0.0,0.0,14.5,2.29716069501559
NIC,2013,0.0,204.285848,48.972913305408184,1,0,1835.43996363715,7.51503949395039,5983845.0,15.60457389589456,0.0,0.0,14.5,2.0405380543920075
NIC,2014,12.6,158.518103,50.45004869614337,1,0,1958.37047579547,7.579868016528035,6066492.0,15.618291071755648,0.0,0.0,12.6,2.19348037809319
NIC,2015,14.489999999999998,150.509966,51.82894499217063,1,0,2074.45620634731,7.637454329088445,6149417.0,15.631867838541238,0.0,0.0,27.089999999999996,1.9934209612373317
NIC,2016,85.8,176.440358,47.539728189822426,1,0,2131.68704828322,7.66466898665169,6232666.0,15.64531472860197,0.0,0.0,112.88999999999999,2.066944703905323
NIC,2017,6.8,181.797704,49.33408624864876,1,0,2182.61380995674,7.6882784329551965,6316231.0,15.65863322746974,0.0,0.0,119.69,1.9733634499459505
NIC,2018,0.0,186.65916,43.31065027800423,1,1,2035.16549390507,7.618332418356371,6400080.0,15.671821048251775,0.0,0.0,119.69,1.8830717512175752
NIC,2019,13.2,163.84359,44.70154039141102,1,0,1958.62051528095,7.579995685693672,6483657.0,15.684795260993692,0.0,0.0,120.29,1.71929001505427
NIC,2020,0.0,135.80643700000002,46.71948375592475,1,0,1938.44704754382,7.56964244053661,6565267.0,15.697303735112891,0.0,0.0,105.8,1.668552991283027
NIC,2021,0.0,182.833997,51.880650373114264,1,0,2138.38588469449,7.6678065639305375,6644741.0,15.709336272695682,0.0,0.0,20.0,1.8528803704683665
NIC,2022,0.0,120.410259,54.20510582143699,1,0,2322.89053964583,7.750567611404438,6730654.0,15.722182873719758,0.0,0.0,13.2,2.007596511905074
NIC,2023,0.0,111.599948,47.33781250986048,1,0,2609.44492072931,7.866892803648334,6823613.0,15.735899654939391,0.0,0.0,13.2,2.1517187504482034
NIC,2024,0.0,65.15832900000001,43.33345222620454,1,0,2847.53966339498,7.9542106244236175,6916140.0,15.749368368495412,0.0,0.0,0.0,1.8055605094251892
NIU,1992,0.0,4.48,0.0,0,0,,,,,,,0.0,
NIU,1993,0.0,4.5,0.0,0,0,,,,,,,0.0,
NIU,1994,0.0,6.87,0.0,0,0,,,,,,,0.0,
NIU,1995,0.0,8.05,0.0,0,0,,,,,,,0.0,
NIU,1996,0.0,6.470000000000001,0.0,0,0,,,,,,,0.0,
NIU,1997,0.0,5.17,0.0,0,0,,,,,,,0.0,
NIU,1998,0.0,3.9,0.0,0,0,,,,,,,0.0,
NIU,1999,0.0,3.94,0.0,0,0,,,,,,,0.0,
NIU,2000,0.0,2.98,0.0,0,0,,,,,,,0.0,
NIU,2001,0.0,3.2300000000000004,0.0,0,0,,,,,,,0.0,
NIU,2002,0.0,4.2299999999999995,0.0,0,0,,,,,,,0.0,
NIU,2003,0.0,8.82,0.0,0,0,,,,,,,0.0,
NIU,2004,0.0,13.84,0.0,0,0,,,,,,,0.0,
NIU,2005,0.0,20.12,0.0,0,0,,,,,,,0.0,
NIU,2006,0.0,8.56,0.0,0,0,,,,,,,0.0,
NIU,2007,0.0,14.02,0.0,0,0,,,,,,,0.0,
NIU,2008,0.0,16.4,0.0,0,0,,,,,,,0.0,
NIU,2009,0.0,6.9,0.0,0,0,,,,,,,0.0,
NIU,2010,0.0,14.06,0.0,0,0,,,,,,,0.0,
NIU,2011,0.0,19.799999999999997,0.0,0,0,,,,,,,0.0,
NIU,2012,0.0,19.47,0.0,0,0,,,,,,,0.0,
NIU,2013,0.0,17.558874,0.0,0,0,,,,,,,0.0,
NIU,2014,0.0,12.81,0.0,0,0,,,,,,,0.0,
NIU,2015,0.0,19.281187,0.0,0,0,,,,,,,0.0,
NIU,2016,0.0,12.614296,0.0,0,0,,,,,,,0.0,
NIU,2017,0.0,13.832085,0.0,0,0,,,,,,,0.0,
NIU,2018,0.0,17.513021,0.0,0,0,,,,,,,0.0,
NIU,2019,0.0,18.218831,0.0,0,0,,,,,,,0.0,
NIU,2020,0.0,20.866364,0.0,0,0,,,,,,,0.0,
NIU,2021,0.0,27.203304,0.0,0,0,,,,,,,0.0,
