recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity
SYC,2009,0.0,11.83,0.0,1,0,9747.09180546291,9.184724243135872,87298.0,11.37708283205782,0.0,0.0
SYC,2010,0.0,30.03,0.0,1,0,10934.79494629,9.29970518088109,89770.0,11.405006122750734,0.0,0.0
SYC,2011,7.8,12.80617,0.0,1,0,12110.0937461973,9.401794577739082,87441.0,11.378719559198563,0.0,0.0
SYC,2012,0.0,18.287833,0.0,1,0,12337.1554669388,9.420370757673089,88303.0,11.388529361099849,0.0,0.0
SYC,2013,9.5,14.597306,0.0,1,0,14821.2921476077,9.603820084496512,89949.0,11.4069981220295,0.0,0.0
SYC,2014,15.84,5.980686,0.0,1,0,15188.1902175113,9.628273445470745,91359.0,11.422552079120653,0.0,0.0
SYC,2015,0.0,5.221529,0.0,1,0,15333.1051727105,9.637769506651797,93419.0,11.444850029652844,0.0,0.0
SYC,2016,7.5,6.177368,0.0,1,0,16566.9946042294,9.7151677182446,94677.0,11.458226377447843,0.0,0.0
SYC,2017,0.0,15.060142,0.0,1,0,17480.3651911372,9.76883354093278,95843.0,11.470466715029657,0.0,0.0
SYC,2018,9.5,0.0,0.0,0,0,18440.2340460932,9.822290189334442,96762.0,11.480009634208573,0.0,0.0
SYC,2021,19.0,0.0,0.0,0,0,14982.9111487767,9.614665573889852,99258.0,11.50547779983507,0.0,0.0
SYR,1992,277.17,108.57,0.0,1,0,990.138251191708,6.8978445810472,13385571.0,16.409687893720378,0.0,0.0
SYR,1993,165.55999999999997,231.06,0.0,1,0,992.771367475098,6.900500393300356,13795686.0,16.439866492559496,0.0,0.0
SYR,1994,13.94,640.31,0.0,1,0,712.387716635783,6.568622309037468,14208583.0,16.46935677659297,0.0,0.0
SYR,1995,25.0,267.24,0.0,1,0,779.699100153744,6.658908076221961,14616801.0,16.497682178494017,0.0,0.0
SYR,1996,25.0,109.56,0.0,1,0,918.195857362788,6.822410720111182,15018104.0,16.524766964641294,0.0,0.0
